Store,Date,Time,Term,Trans,SNAP_ID,Total Spent with SNAP,Total Spent on Fruit & Vegatables,Total Spent on Other Items,Value of Coupons Issued,Count of Coupons Issued,CASH,CHECKS,EBT,EBT-OTHER,WIC,CREDIT CARDS,DEBIT CARDS,OTHER TENDERS
1,20200625,190224,5,353,7861,46,12.08,33.92,10,1,0,0,46,0,0,0,0,0
1,20200625,195316,3,509,1047,46.7,14.39,32.31,10,1,0,0,46.7,0,0,0,0,0
2,20200625,75421,3,8,3723,18.85,28.66,-9.81,15,1,0,0,18.85,0,0,0,0,0
2,20200625,110340,1,27,22,21.65,11.97,9.68,10,1,0,0,21.65,0,0,0,0,0
2,20200625,114717,3,82,7768,18.64,38.15,-19.51,15,1,0,0,18.64,0,0,0,0,0
2,20200625,115609,1,64,8207,57.75,9.95,115.55,5,1,0,0,57.75,0,46.32,21.43,0,0
2,20200625,121159,5,186,5238,68.37,29.93,74.89,25,1,0,0,68.37,0,0,0,36.45,0
2,20200625,122040,3,98,8526,91.67,14.98,76.69,10,1,0,0,91.67,0,0,0,0,0
2,20200625,122326,1,88,6136,32.03,33.23,2.39,30,1,3.59,0,32.03,0,0,0,0,0
2,20200625,132414,7,36,6042,44.43,13.11,31.32,10,1,0,0,44.43,0,0,0,0,0
2,20200625,133538,5,270,4855,25.36,6.99,18.37,5,1,0,0,25.36,0,0,0,0,0
2,20200625,140916,1,124,3573,32.88,11.2,21.68,10,1,0,0,32.88,0,0,0,0,0
2,20200625,141258,3,135,3834,83.52,60.63,22.89,50,1,0,0,83.52,0,0,0,0,0
2,20200625,145850,7,88,8319,163.5,28.19,168.53,25,1,0,0,163.5,0,0,33.22,0,0
2,20200625,155322,3,204,2638,6.21,23.43,-17.22,5,1,0,0,6.21,0,0,0,0,0
2,20200625,161034,5,375,8164,178,12.11,201.24,10,1,0,0,178,0,0,35.35,0,0
2,20200625,162124,3,224,5490,53.2,9.37,43.83,5,1,0,0,53.2,0,0,0,0,0
2,20200625,181638,5,445,1161,175.37,18.97,156.4,15,1,0,0,175.37,0,0,0,0,0
2,20200625,191442,5,477,2863,36.53,24.8,32.78,20,1,21.05,0,36.53,0,0,0,0,0
4,20200625,75844,1,3,6241,93.69,43.7,49.99,40,1,0,0,93.69,0,0,0,0,0
4,20200625,85657,3,50,7380,153.02,57.79,101.6,50,1,0,0,153.02,0,0,6.37,0,0
4,20200625,93205,2,14,1584,9.2,8.02,1.18,5,1,0,0,9.2,0,0,0,0,0
4,20200625,95758,2,34,7015,24.98,10.92,14.06,10,1,0,0,24.98,0,0,0,0,0
4,20200625,121523,2,96,1235,46.62,54.25,-7.63,45,1,0,0,46.62,0,0,0,0,0
4,20200625,125333,2,112,1527,106.68,6.52,100.16,5,1,0,0,106.68,0,0,0,0,0
4,20200625,134825,2,143,2176,13.51,15.51,-2,10,1,0,0,13.51,0,0,0,0,0
4,20200625,140859,4,123,1557,64.51,40.27,33.81,40,1,9.57,0,64.51,0,0,0,0,0
4,20200625,140903,3,185,5192,45.41,13.97,31.44,10,1,0,0,45.41,0,0,0,0,0
4,20200625,141058,1,117,6053,7.26,19.96,-12.7,5,1,0,0,7.26,0,0,0,0,0
4,20200625,141906,1,121,7328,106.57,17.46,98.68,15,1,0,0,106.57,0,0,0,9.57,0
4,20200625,151242,1,158,271,75.98,18.25,57.73,15,1,0,0,75.98,0,0,0,0,0
4,20200625,153706,1,175,927,19.36,20.4,-1.04,15,1,0,0,19.36,0,0,0,0,0
4,20200625,160407,3,249,7922,35.61,21.17,22.43,20,1,0,0,35.61,0,0,7.99,0,0
4,20200625,161752,3,258,3305,53.2,18.91,70.79,15,1,0,0,53.2,0,24.28,12.22,0,0
4,20200625,163703,1,209,6265,45.52,10.13,35.39,10,1,0,0,45.52,0,0,0,0,0
4,20200625,172519,3,295,3073,139.87,26.24,113.63,25,1,0,0,139.87,0,0,0,0,0
4,20200625,173546,3,300,789,41.91,31.22,10.69,30,1,0,0,41.91,0,0,0,0,0
4,20200625,175111,3,308,7276,56.4,8.12,57.85,5,1,0,0,56.4,0,2.5,7.07,0,0
4,20200625,182620,3,326,3155,53.71,122.93,-49.53,50,1,0,0,53.71,0,0,0,19.69,0
4,20200625,191440,2,274,4942,81.83,24,59.83,20,1,2,0,81.83,0,0,0,0,0
4,20200625,192607,3,349,1604,81.1,9.61,71.49,5,1,0,0,81.1,0,0,0,0,0
4,20200625,195703,2,296,4724,103.67,25.78,81.14,25,1,3.25,0,103.67,0,0,0,0,0
4,20200625,200904,2,304,4084,164.36,14.93,151.56,10,1,2.13,0,164.36,0,0,0,0,0
4,20200625,212151,2,356,7483,225.58,16.99,208.59,15,1,0,0,225.58,0,0,0,0,0
4,20200625,214118,2,374,7083,73.78,19.02,54.76,15,1,0,0,73.78,0,0,0,0,0
6,20200625,83930,4,2,5303,65.6,33.1,32.5,30,1,0,0,65.6,0,0,0,0,0
6,20200625,94155,4,31,3466,39.01,46.01,-7,35,1,0,0,39.01,0,0,0,0,0
6,20200625,102341,4,47,9481,96.66,15.45,84.42,15,1,3.21,0,96.66,0,0,0,0,0
6,20200625,105010,2,135,3135,24.75,6.99,17.76,5,1,0,0,24.75,0,0,0,0,0
6,20200625,112110,4,99,828,8.24,19.32,-11.08,5,1,0,0,8.24,0,0,0,0,0
6,20200625,114614,2,153,285,91.7,32.32,59.38,30,1,0,0,91.7,0,0,0,0,0
6,20200625,121227,4,119,4118,62.1,12.39,63.09,10,1,0,0,62.1,0,0,0,13.38,0
6,20200625,122752,4,127,8003,68.24,9.71,58.53,5,1,0,0,68.24,0,0,0,0,0
6,20200625,122906,2,178,4012,47.08,8.32,42.18,5,1,3.42,0,47.08,0,0,0,0,0
6,20200625,123945,4,135,9331,54.63,95.37,-40.74,50,1,0,0,54.63,0,0,0,0,0
6,20200625,131110,4,149,8031,43.88,9.98,49.53,5,1,15.63,0,43.88,0,0,0,0,0
6,20200625,131402,4,151,5364,72.98,7.04,65.94,5,1,0,0,72.98,0,0,0,0,0
6,20200625,131626,4,152,6389,66.93,9.45,57.48,5,1,0,0,66.93,0,0,0,0,0
6,20200625,134244,4,167,7154,222.71,34.64,188.07,30,1,0,0,222.71,0,0,0,0,0
6,20200625,140321,6,120,6113,73.64,7.78,65.86,5,1,0,0,73.64,0,0,0,0,0
6,20200625,141836,4,195,3694,24.58,17.2,7.38,15,1,0,0,24.58,0,0,0,0,0
6,20200625,150400,2,271,1318,48.35,19.77,68.47,15,1,0,0,48.35,0,39.89,0,0,0
6,20200625,151013,2,272,671,152.59,84.87,71.59,50,1,0,0,152.59,0,0,0,3.87,0
6,20200625,151959,4,211,7213,33.16,72.57,-39.41,30,1,0,0,33.16,0,0,0,0,0
6,20200625,153356,6,175,9048,122.9,16.51,118.18,15,1,11.79,0,122.9,0,0,0,0,0
6,20200625,155127,6,191,9258,43.66,15.17,28.49,15,1,0,0,43.66,0,0,0,0,0
6,20200625,155447,6,193,7353,34.24,41.34,-7.1,30,1,0,0,34.24,0,0,0,0,0
6,20200625,165448,6,235,1509,68.78,20.96,55.81,20,1,7.99,0,68.78,0,0,0,0,0
6,20200625,170545,4,297,7781,53.62,6.78,48.97,5,1,0,0,53.62,0,0,0,0,2.13
6,20200625,173649,2,308,6389,9.14,12.98,13.09,5,1,0,0,9.14,0,0,16.93,0,0
6,20200625,175935,2,325,6381,32.78,7.81,24.97,5,1,0,0,32.78,0,0,0,0,0
6,20200625,181015,2,332,3291,77.28,9.23,68.05,5,1,0,0,77.28,0,0,0,0,0
6,20200625,190734,4,367,2236,125.7,30.36,95.34,30,1,0,0,125.7,0,0,0,0,0
6,20200625,191750,2,383,1074,22.3,18.33,3.97,15,1,0,0,22.3,0,0,0,0,0
6,20200625,192208,4,377,7410,54.92,7.4,47.52,5,1,0,0,54.92,0,0,0,0,0
9,20200625,91931,8,7,8855,15.78,20,-4.22,15,1,0,0,15.78,0,0,0,0,0
9,20200625,132942,2,173,2840,79.61,7.99,71.62,5,1,0,0,79.61,0,0,0,0,0
9,20200625,135516,5,96,377,57,9.67,49.23,5,1,-20,0,57,0,0,0,21.9,0
9,20200625,135614,1,203,1283,41.59,5.95,35.64,5,1,0,0,41.59,0,0,0,0,0
9,20200625,140639,1,206,4502,118.9,24.11,113.62,20,1,-40,65.83,118.9,-7,0,0,0,0
9,20200625,141339,4,12,4591,55.7,21.22,34.48,20,1,0,0,55.7,0,0,0,0,0
9,20200625,152258,2,241,6237,113.58,7.45,106.13,5,1,0,0,113.58,0,0,0,0,0
9,20200625,154909,4,66,3635,244.69,38.97,205.72,35,1,0,0,244.69,0,0,0,0,0
9,20200625,155449,1,265,6112,54.87,22.91,31.96,20,1,0,0,54.87,0,0,0,0,0
9,20200625,161934,6,184,4056,196.13,55.02,141.11,50,1,0,0,196.13,0,0,0,0,0
9,20200625,183120,4,146,8337,273.17,36.32,240.7,35,1,0,0,273.17,0,0,0,3.85,0
9,20200625,195553,4,202,6791,71.72,6.98,64.74,5,1,0,0,71.72,0,0,0,0,0
9,20200625,214233,1,433,1218,117.86,6.06,122.43,5,1,10.63,0,117.86,0,0,0,0,0
10,20200625,82705,1,55,1826,211.88,15.55,196.33,15,1,0,0,211.88,0,0,0,0,0
10,20200625,101351,7,40,5535,25.75,28.73,9.81,25,1,0,0,25.75,0,0,0,12.79,0
10,20200625,111724,3,104,7129,69.26,33.94,49.81,30,1,14.49,0,69.26,0,0,0,0,0
10,20200625,132844,6,19,9895,27.74,21.18,6.56,20,1,0,0,27.74,0,0,0,0,0
10,20200625,134619,8,129,9264,133.09,5.98,140.29,5,1,0,0,133.09,0,0,0,13.18,0
10,20200625,145546,6,89,7217,70.89,24.87,58.34,20,1,-20,0,70.89,0,0,0,32.32,0
10,20200625,153435,6,114,9271,74.12,8.23,65.89,5,1,0,0,74.12,0,0,0,0,0
10,20200625,154215,4,32,1874,27.4,27.15,0.25,25,1,0,0,27.4,0,0,0,0,0
10,20200625,162211,2,22,8328,67.72,12.21,55.51,10,1,0,0,67.72,0,0,0,0,0
10,20200625,162838,8,263,9178,54.63,6.99,51.06,5,1,0,0,54.63,0,0,3.42,0,0
10,20200625,173129,2,67,6134,152.96,25.78,132.71,25,1,0,0,152.96,0,0,0,5.53,0
10,20200625,191124,2,158,2619,31.43,22.06,9.37,20,1,0,0,31.43,0,0,0,0,0
10,20200625,204441,4,255,3755,9.6,20.06,-10.46,5,1,0,0,9.6,0,0,0,0,0
1,20200626,84542,3,34,8957,20.91,24.96,-0.87,20,1,3.18,0,20.91,0,0,0,0,0
1,20200626,101057,5,12,8882,11.78,12.15,-0.37,10,1,0,0,11.78,0,0,0,0,0
1,20200626,114402,3,174,6380,96.11,69.55,26.56,50,1,0,0,96.11,0,0,0,0,0
1,20200626,120052,3,188,9292,22.96,7.97,14.99,5,1,0,0,22.96,0,0,0,0,0
1,20200626,131910,3,256,1977,43.32,18.27,33.24,15,1,0,8.19,43.32,0,0,0,0,0
1,20200626,135839,5,165,2606,48.39,23.26,25.13,20,1,0,0,48.39,0,0,0,0,0
1,20200626,144435,3,296,9537,29.43,19.66,9.77,15,1,0,0,29.43,0,0,0,0,0
1,20200626,153827,5,220,1931,90.67,33.02,57.65,30,1,0,0,90.67,0,0,0,0,0
1,20200626,154130,5,223,9187,30.85,11.98,18.87,10,1,0,0,30.85,0,0,0,0,0
1,20200626,155715,1,199,5845,9.02,5.33,3.69,5,1,0,0,9.02,0,0,0,0,0
1,20200626,155833,5,236,2581,19.07,8.29,15.01,5,1,0,0,19.07,0,0,0,4.23,0
1,20200626,160957,5,245,7517,21.72,6.99,24.38,5,1,0,0,21.72,0,0,9.65,0,0
1,20200626,170026,1,263,1004,98.96,16.62,102.56,15,1,0,0,98.96,0,0,20.22,0,0
1,20200626,173342,5,284,8312,92.56,10.97,81.59,10,1,0,0,92.56,0,0,0,0,0
1,20200626,173656,3,409,6797,126.15,76.23,49.92,50,1,0,0,126.15,0,0,0,0,0
1,20200626,174007,5,288,3003,23.85,10.94,17.16,10,1,4.25,0,23.85,0,0,0,0,0
1,20200626,174958,1,285,2490,111.26,76.57,55.98,50,1,0,0,111.26,0,0,21.29,0,0
1,20200626,180648,1,307,4005,86.25,5.91,80.34,5,1,0,0,86.25,0,0,0,0,0
1,20200626,180856,3,436,5375,91.09,6.98,86.66,5,1,0,0,91.09,0,0,0,2.55,0
1,20200626,192013,3,475,636,66.87,11.7,55.17,10,1,0,0,66.87,0,0,0,0,0
1,20200626,192549,3,478,7942,27.57,40.42,-12.85,25,1,0,0,27.57,0,0,0,0,0
2,20200626,73127,3,16,5666,20.33,32.87,-11.31,20,1,1.23,0,20.33,0,0,0,0,0
2,20200626,93100,3,79,9009,71.49,8.95,68.56,5,1,0,0,71.49,0,0,0,6.02,0
2,20200626,105354,5,106,1329,45.09,8.99,44.09,5,1,7.99,0,45.09,0,0,0,0,0
2,20200626,110426,7,36,7167,9.82,7.25,2.57,5,1,0,0,9.82,0,0,0,0,0
2,20200626,111502,3,136,1193,473.67,44.19,446.65,40,1,0,0,473.67,0,0,0,17.17,0
2,20200626,120040,3,174,213,29.18,17.76,11.42,15,1,0,0,29.18,0,0,0,0,0
2,20200626,121353,5,135,3600,48.52,26.84,26.32,25,1,-20,0,48.52,0,0,0,24.64,0
2,20200626,122956,5,144,7385,23.87,12.39,11.48,10,1,0,0,23.87,0,0,0,0,0
2,20200626,124250,7,70,6027,148.79,78.88,69.91,50,1,0,0,148.79,0,0,0,0,0
2,20200626,125450,7,76,7451,79.81,6.99,72.82,5,1,0,0,79.81,0,0,0,0,0
2,20200626,130813,3,204,2578,150.28,7.98,142.3,5,1,0,0,150.28,0,0,0,0,0
2,20200626,132256,5,175,7340,75.72,7.57,94.82,5,1,26.67,0,75.72,0,0,0,0,0
2,20200626,142043,5,199,813,96.61,7.63,93.26,5,1,0,0,96.61,0,0,4.28,0,0
2,20200626,143757,3,244,7498,7.51,31.41,-22.44,5,1,1.46,0,7.51,0,0,0,0,0
2,20200626,151335,7,129,9446,87.09,33.66,53.43,30,1,0,0,87.09,0,0,0,0,0
2,20200626,163341,5,312,3130,22.98,30.49,-7.51,20,1,0,0,22.98,0,0,0,0,0
2,20200626,170732,7,186,2602,36.62,11.06,25.56,10,1,0,0,36.62,0,0,0,0,0
2,20200626,185738,3,368,1591,28.15,83.16,-55.01,25,1,0,0,28.15,0,0,0,0,0
2,20200626,192645,3,377,6203,274,91.41,212.15,50,1,0,0,274,0,0,0,29.56,0
2,20200626,205123,1,228,63,74.13,31.42,48.06,30,1,5.35,0,74.13,0,0,0,0,0
2,20200626,210306,1,234,4517,54.94,17.99,69.32,15,1,0,0,54.94,0,0,32.37,0,0
4,20200626,85805,5,32,2289,111.87,52.77,61.54,50,1,0,0,111.87,0,0,0,2.44,0
4,20200626,93557,5,51,8451,75.11,8.32,66.79,5,1,0,0,75.11,0,0,0,0,0
4,20200626,104809,5,86,7261,79.59,55.24,28.33,50,1,0,0,79.59,0,0,0,3.98,0
4,20200626,105209,3,108,573,67.07,24.32,42.75,20,1,0,0,67.07,0,0,0,0,0
4,20200626,110654,7,36,1907,62.91,59.56,53.48,50,1,0,0,62.91,0,0,0,50.13,0
4,20200626,113103,1,19,3685,203.49,105.26,110.31,50,1,12.08,0,203.49,0,0,0,0,0
4,20200626,113140,5,98,8510,117.34,20.66,104,20,1,0,0,117.34,0,0,0,7.32,0
4,20200626,114320,7,50,2853,273.06,16.31,303.01,15,1,46.26,0,273.06,0,0,0,0,0
4,20200626,120720,3,128,6062,70.07,12.64,57.43,10,1,0,0,70.07,0,0,0,0,0
4,20200626,142636,3,205,494,90.38,6.03,84.35,5,1,0,0,90.38,0,0,0,0,0
4,20200626,143747,3,212,985,92.54,30.02,101.16,30,1,0,0,92.54,0,0,38.64,0,0
4,20200626,153209,36,50,9002,15.5,111.13,-95.63,15,1,0,0,15.5,0,0,0,0,0
4,20200626,153753,4,74,538,135.18,34.57,100.61,30,1,0,0,135.18,0,0,0,0,0
4,20200626,164248,5,242,3719,78.91,20.41,58.5,20,1,0,0,78.91,0,0,0,0,0
4,20200626,170855,5,256,2796,129.09,12.57,116.52,10,1,0,0,129.09,0,0,0,0,0
4,20200626,174448,4,170,5489,244.69,17.99,226.7,15,1,0,0,244.69,0,0,0,0,0
4,20200626,175138,5,271,1290,76.83,8.25,104.76,5,1,0,0,76.83,0,0,36.18,0,0
4,20200626,182200,4,192,7990,143.09,8.99,144.92,5,1,-30,0,143.09,0,0,0,40.82,0
4,20200626,182206,3,303,5359,113.97,31.86,96.05,30,1,0,0,113.97,0,0,0,13.94,0
4,20200626,183403,5,288,8252,53.41,9.06,44.35,5,1,0,0,53.41,0,0,0,0,0
4,20200626,185400,5,301,5024,72.15,6.99,65.16,5,1,0,0,72.15,0,0,0,0,0
4,20200626,191444,3,325,9640,25.08,10.97,33.01,10,1,18.9,0,25.08,0,0,0,0,0
4,20200626,192405,5,314,6721,103.4,22.11,81.29,20,1,0,0,103.4,0,0,0,0,0
6,20200626,100042,1,19,3423,36.14,19.95,16.19,15,1,0,0,36.14,0,0,0,0,0
6,20200626,101047,4,65,5780,59.53,10.71,48.82,10,1,0,0,59.53,0,0,0,0,0
6,20200626,104944,1,29,2899,91.55,26.22,68.02,25,1,2.69,0,91.55,0,0,0,0,0
6,20200626,111043,2,106,2274,37.31,7.19,30.12,5,1,0,0,37.31,0,0,0,0,0
6,20200626,112117,6,29,9373,130.15,9.98,120.17,5,1,0,0,130.15,0,0,0,0,0
6,20200626,112446,6,31,7120,30.6,6.87,23.73,5,1,0,0,30.6,0,0,0,0,0
6,20200626,120757,4,103,8826,22.95,22.22,2.71,20,1,1.98,0,22.95,0,0,0,0,0
6,20200626,122002,4,108,8658,9.2,21.72,-12.52,5,1,0,0,9.2,0,0,0,0,0
6,20200626,125315,4,123,1886,27.85,6.64,21.21,5,1,0,0,27.85,0,0,0,0,0
6,20200626,131055,2,178,4865,140.56,15.1,172.19,15,1,-50,0,140.56,0,0,0,96.73,0
6,20200626,131345,4,133,2084,241.3,34.24,210.45,30,1,0,0,241.3,0,0,0,3.39,0
6,20200626,133608,6,104,7447,180.52,24.06,159.68,20,1,3.22,0,180.52,0,0,0,0,0
6,20200626,134716,4,139,1947,49.09,67.5,-18.41,45,1,0,0,49.09,0,0,0,0,0
6,20200626,134926,4,140,9212,56.91,7.9,49.01,5,1,0,0,56.91,0,0,0,0,0
6,20200626,135329,6,109,9206,56.12,10.45,45.67,10,1,0,0,56.12,0,0,0,0,0
6,20200626,140701,6,117,2145,28.64,25.51,3.13,25,1,0,0,28.64,0,0,0,0,0
6,20200626,141827,4,155,3476,51.17,26.51,24.66,25,1,0,0,51.17,0,0,0,0,0
6,20200626,142817,4,159,8849,103.65,11.8,94.83,10,1,2.98,0,103.65,0,0,0,0,0
6,20200626,144108,4,166,6361,13.95,6.84,7.11,5,1,0,0,13.95,0,0,0,0,0
6,20200626,151318,6,135,5453,115.27,12.33,106.1,10,1,0,0,115.27,0,0,0,3.16,0
6,20200626,152434,4,201,4774,72.32,25.2,47.12,25,1,0,0,72.32,0,0,0,0,0
6,20200626,153752,4,215,4085,50.63,8.25,50.46,5,1,-20,0,50.63,0,0,0,28.08,0
6,20200626,155437,6,162,3404,12.99,60.56,-47.57,10,1,0,0,12.99,0,0,0,0,0
6,20200626,160550,4,229,3235,177.44,17.99,160.49,15,1,0,0,177.44,0,0,1.04,0,0
6,20200626,161552,4,235,373,45.74,5.1,40.64,5,1,0,0,45.74,0,0,0,0,0
6,20200626,162631,6,175,508,22.93,6.28,16.65,5,1,0,0,22.93,0,0,0,0,0
6,20200626,163111,2,279,6630,53.42,7.17,46.25,5,1,0,0,53.42,0,0,0,0,0
6,20200626,163938,2,282,9024,17.87,22.05,-4.18,15,1,0,0,17.87,0,0,0,0,0
6,20200626,164524,2,285,2127,155.89,12.95,155.78,10,1,12.84,0,155.89,0,0,0,0,0
6,20200626,171828,2,304,5616,186.94,27.58,178.78,25,1,19.42,0,186.94,0,0,0,0,0
6,20200626,175137,2,325,9128,314.88,8.46,306.42,5,1,0,0,314.88,0,0,0,0,0
6,20200626,175428,2,326,7423,91.62,6.58,85.04,5,1,0,0,91.62,0,0,0,0,0
6,20200626,175831,4,328,7183,40.7,7.99,34.86,5,1,2.15,0,40.7,0,0,0,0,0
6,20200626,180347,2,331,9250,111.88,6.99,117.26,5,1,12.37,0,111.88,0,0,0,0,0
6,20200626,183627,2,354,8283,132.11,35.11,97,35,1,0,0,132.11,0,0,0,0,0
6,20200626,184824,4,379,6839,16.98,7.42,9.56,5,1,0,0,16.98,0,0,0,0,0
6,20200626,185350,4,386,8373,57.25,31.18,34.61,30,1,0,0,57.25,0,0,0,8.54,0
6,20200626,190411,2,371,728,24.21,52.89,-28.68,20,1,0,0,24.21,0,0,0,0,0
6,20200626,191526,4,403,1546,95.59,13.71,125.81,10,1,0,0,95.59,0,0,0,43.93,0
6,20200626,205401,2,444,4223,85.07,11.92,73.15,10,1,0,0,85.07,0,0,0,0,0
6,20200626,210804,2,456,1543,96.09,28.06,68.03,25,1,0,0,96.09,0,0,0,0,0
9,20200626,93438,8,13,1169,14.92,68.69,-53.22,10,1,0.55,0,14.92,0,0,0,0,0
9,20200626,102448,8,33,6903,18.74,6.77,11.97,5,1,0,0,18.74,0,0,0,0,0
9,20200626,122046,6,94,2238,200.99,24.87,200.92,20,1,24.8,0,200.99,0,0,0,0,0
9,20200626,125258,8,84,5177,37.84,6.42,39.92,5,1,0,0,37.84,0,0,0,8.5,0
9,20200626,130839,5,22,6938,102.78,8.87,108.05,5,1,14.14,0,102.78,0,0,0,0,0
9,20200626,132820,5,30,177,13.75,5.19,14.09,5,1,5.53,0,13.75,0,0,0,0,0
9,20200626,134801,4,18,5863,29.7,29.21,0.49,25,1,0,0,29.7,0,0,0,0,0
9,20200626,154738,2,264,5756,5.39,5.39,0,5,1,0,0,5.39,0,0,0,0,0
9,20200626,162106,3,189,8837,158.43,11.66,146.77,10,1,0,0,158.43,0,0,0,0,0
9,20200626,165907,5,120,3645,56.85,26.64,60.01,25,1,0,0,56.85,0,0,29.8,0,0
9,20200626,173946,3,246,753,28.64,19.82,34.68,15,1,25.86,0,28.64,0,0,0,0,0
9,20200626,175153,1,87,4365,91.72,9.63,90.08,5,1,1.21,0,91.72,0,0,6.78,0,0
9,20200626,182314,3,268,829,60,20.78,105.15,20,1,0,0,60,0,0,0,65.93,0
9,20200626,190205,2,363,7156,113.74,24.23,168.3,20,1,0,0,113.74,0,0,0,78.79,0
9,20200626,191219,2,368,8171,177.22,22.36,154.86,20,1,0,0,177.22,0,0,0,0,0
9,20200626,193825,1,157,4576,151.03,17.07,133.96,15,1,0,0,151.03,0,0,0,0,0
9,20200626,194620,1,160,4722,149.59,26.04,125.99,25,1,2.44,0,149.59,0,0,0,0,0
9,20200626,203020,3,339,1658,49.43,34.09,15.34,30,1,0,0,49.43,0,0,0,0,0
9,20200626,212717,2,467,1799,65.65,16.16,52.65,15,1,3.16,0,65.65,0,0,0,0,0
10,20200626,100906,6,15,7479,12.58,15.9,-3.32,10,1,0,0,12.58,0,0,0,0,0
10,20200626,102532,36,33,143,15.45,26.96,-11.51,15,1,0,0,15.45,0,0,0,0,0
10,20200626,103541,7,79,9072,26.04,13.49,12.55,10,1,0,0,26.04,0,0,0,0,0
10,20200626,110253,7,103,585,47.56,9.47,38.09,5,1,0,0,47.56,0,0,0,0,0
10,20200626,113800,6,118,5694,11.86,17.12,-4.49,10,1,0,0,11.86,0,0,0,0.77,0
10,20200626,125642,8,285,2991,38.82,18.87,19.95,15,1,0,0,38.82,0,0,0,0,0
10,20200626,130506,5,66,4503,56.76,47.74,9.02,45,1,0,0,56.76,0,0,0,0,0
10,20200626,142749,3,17,8955,170,75.71,254.13,50,1,0,0,170,0,0,0,159.84,0
10,20200626,145815,8,381,345,22.3,10.27,20.99,10,1,8.96,0,22.3,0,0,0,0,0
10,20200626,151342,3,54,2450,74.91,5.47,69.44,5,1,0,0,74.91,0,0,0,0,0
10,20200626,151931,4,61,4335,124,7.78,294.9,5,1,178.68,0,124,0,0,0,0,0
10,20200626,160244,2,23,2838,108.06,20.18,87.88,20,1,0,0,108.06,0,0,0,0,0
10,20200626,162531,35,78,431,17.69,49.47,-31.78,15,1,0,0,17.69,0,0,0,0,0
10,20200626,170506,3,122,3064,81.13,11.81,69.32,10,1,0,0,81.13,0,0,0,0,0
10,20200626,171616,2,95,2014,73.63,8.49,65.14,5,1,0,0,73.63,0,0,0,0,0
10,20200626,184033,4,153,8638,42.69,6.76,35.93,5,1,0,0,42.69,0,0,0,0,0
10,20200626,185601,3,204,2795,18.12,8.65,9.47,5,1,0,0,18.12,0,0,0,0,0
10,20200626,193038,2,188,6153,58.59,14.05,63.82,10,1,0,0,58.59,0,0,0,19.28,0
1,20200627,74026,3,15,8701,107.33,30.01,77.32,30,1,0,0,107.33,0,0,0,0,0
1,20200627,104625,3,104,5986,10.45,5.5,4.95,5,1,0,0,10.45,0,0,0,0,0
1,20200627,112637,30,33,244,35.43,6,32.43,5,1,3,0,35.43,0,0,0,0,0
1,20200627,115525,30,36,3380,63.43,5.99,57.44,5,1,0,0,63.43,0,0,0,0,0
1,20200627,120438,5,126,9018,79.65,13.97,70.99,10,1,0,0,79.65,0,0,5.31,0,0
1,20200627,133659,1,112,7942,28.08,18.73,9.35,15,1,0,0,28.08,0,0,0,0,0
1,20200627,140531,3,221,766,215.1,6.49,210.74,5,1,2.13,0,215.1,0,0,0,0,0
1,20200627,144016,3,256,2581,20.04,10.27,14,10,1,0,0,20.04,0,0,0,4.23,0
1,20200627,153017,3,297,9653,51.62,5.71,45.91,5,1,0,0,51.62,0,0,0,0,0
1,20200627,171835,5,240,7228,32.88,37.09,0.74,30,1,4.95,0,32.88,0,0,0,0,0
1,20200627,174251,3,421,4305,83.97,17.99,65.98,15,1,0,0,83.97,0,0,0,0,0
1,20200627,183925,3,461,3030,47.18,9.25,37.93,5,1,0,0,47.18,0,0,0,0,0
1,20200627,201522,30,102,3954,112.26,58.79,53.47,50,1,0,0,112.26,0,0,0,0,0
2,20200627,72103,3,7,3775,57.71,6.34,83.98,5,1,32.61,0,57.71,0,0,0,0,0
2,20200627,85539,3,73,3584,92.64,17.99,74.65,15,1,0,0,92.64,0,0,0,0,0
2,20200627,104248,5,125,3548,23.29,61.88,-38.59,20,1,0,0,23.29,0,0,0,0,0
2,20200627,114242,3,222,8829,30.58,5.99,24.59,5,1,0,0,30.58,0,0,0,0,0
2,20200627,114456,5,186,1361,20.25,10.27,17.39,10,1,7.41,0,20.25,0,0,0,0,0
2,20200627,122015,6,8,4204,61.11,6.31,74.95,5,1,20.15,0,61.11,0,0,0,0,0
2,20200627,122019,2,6,3057,29.1,22.77,8.52,20,1,2.19,0,29.1,0,0,0,0,0
2,20200627,124314,6,26,5216,73.3,20.69,52.61,20,1,0,0,73.3,0,0,0,0,0
2,20200627,124457,5,230,213,45.91,24.04,21.87,20,1,0,0,45.91,0,0,0,0,0
2,20200627,131144,5,258,6694,35.6,21.44,14.16,20,1,0,0,35.6,0,0,0,0,0
2,20200627,133143,5,285,477,31.37,14.33,17.04,10,1,0,0,31.37,0,0,0,0,0
2,20200627,135104,5,301,8357,31.31,5.96,33.35,5,1,8,0,31.31,0,0,0,0,0
2,20200627,135814,6,70,198,89.56,16.28,73.28,15,1,0,0,89.56,0,0,0,0,0
2,20200627,135934,3,272,812,469.43,51.12,439.74,50,1,0,0,469.43,0,0,0,21.43,0
2,20200627,153729,1,154,508,46,62.26,-0.11,45,1,16.15,0,46,0,0,0,0,0
2,20200627,160549,1,172,1473,55.81,7.17,48.64,5,1,0,0,55.81,0,0,0,0,0
